category_return_rate,user_category_return_rate,in_user_high_return_price_band,has_size_ambiguity,page_dwell_seconds,is_buy_now,product_review_rating,seller_return_rate,is_sale_active,returned
0.21880417511663208,0.31682840247708577,1,0,176.1,0,4.47,0.2947,0,0
0.5272214730946814,0.5263353616072366,1,0,190.3,0,4.03,0.1126,0,0
0.13608475373474305,0.21912842036158509,0,0,44.8,0,4.7,0.1624,0,0
0.05,0.1403794147040368,1,1,168.7,0,4.71,0.192,0,0
0.16826828071685423,0.3097021512407746,0,0,81.4,0,4.71,0.1857,0,0
0.5168750649735465,0.5589922072174527,0,1,43.7,0,4.2,0.0968,0,1
0.4039623754722982,0.25286525704126783,0,0,303.8,1,4.45,0.2721,0,0
0.4146546505118186,0.3826340738131138,0,0,81.9,1,4.19,0.0459,0,0
0.08617528761706782,0.08365516011703739,0,1,108.6,0,3.92,0.1843,0,0
0.07637899406964396,0.07762049754076268,0,1,100.8,0,4.13,0.1646,1,0
0.13610037482740744,0.2679399112571155,0,0,25.9,1,4.17,0.1798,0,0
0.37546808109308083,0.4890907905040918,1,1,71.1,0,4.08,0.1954,0,1
0.37393575394160816,0.3594443226722123,1,1,167.2,1,3.71,0.1653,1,1
0.056095362876531114,0.29910482993634946,0,1,91.1,0,4.46,0.1023,0,0
0.3402083994349137,0.30532490657983824,0,0,67.9,0,2.68,0.1462,0,0
0.4742544035897648,0.44748529786435165,1,0,117.5,0,4.37,0.1524,0,0
0.55,0.4407601739215316,1,0,212.6,0,4.24,0.1801,0,0
0.23180692678181752,0.07589035274991945,1,0,24.3,0,4.59,0.0959,1,0
0.10377617393007452,0.0,0,0,82.8,0,4.38,0.0671,0,0
0.21109822822887003,0.3124527369511968,0,1,91.4,0,4.82,0.1913,0,0
0.2750836602600563,0.34923386130235695,1,1,370.8,1,2.71,0.0318,0,1
0.55,0.46164495437005837,0,1,236.3,0,4.41,0.3376,0,1
0.11060107271650046,0.12058899128489632,0,1,29.8,0,3.92,0.0116,0,0
0.55,0.6306469216833748,0,0,262.9,0,4.32,0.2168,0,0
0.24781459095493655,0.04447742793622994,0,0,79.8,0,4.27,0.4099,0,0
0.3476314917143975,0.5248526235066289,1,0,24.8,0,4.42,0.4928,0,0
0.2653731254872762,0.37062682748227865,0,0,30.7,1,4.32,0.0564,0,0
0.55,0.6310514707863151,0,1,268.3,0,3.05,0.3793,0,1
0.2754107280487744,0.39561884370541467,0,1,129.5,0,4.23,0.1493,0,1
0.06693587087904304,0.0,0,0,41.0,0,4.28,0.2311,0,0
0.33205939118905603,0.31020219084855516,0,0,319.4,0,4.36,0.1997,0,0
0.25718648631224644,0.38302341909615223,1,0,158.8,0,4.46,0.2099,0,0
0.19398714001947293,0.19328420130567428,0,1,73.3,1,4.75,0.2229,0,0
0.18028335960951167,0.25455102052241163,0,1,114.3,0,4.36,0.2454,1,1
0.37293133525440725,0.5177488181529484,0,1,44.6,0,3.68,0.2063,1,1
0.55,0.6203623352294826,0,1,445.5,0,3.98,0.2487,0,1
0.13728262299882496,0.11151169402910294,0,0,34.8,0,3.75,0.0433,0,0
0.15666239279285268,0.2142330290973949,1,1,32.1,0,3.95,0.1198,0,1
0.40345742100941145,0.23635739723958765,1,0,105.2,0,3.83,0.0729,0,0
0.441032316220321,0.4900674429188048,0,1,902.0,0,4.13,0.1912,0,1
0.5088129856859209,0.5837765554144977,0,0,29.2,0,4.85,0.0267,0,0
0.14611023101606735,0.1612052205978011,1,1,172.8,0,3.09,0.0604,0,1
0.37830278132993755,0.49445575589887625,0,1,95.2,0,3.69,0.0665,0,1
0.3496805389679898,0.3775433398595024,0,0,123.9,1,2.44,0.3447,0,0
0.2701467137448004,0.28484206720437094,0,0,224.4,0,3.21,0.2664,0,0
0.5227402700140583,0.7059732013615789,0,1,52.0,0,3.62,0.0791,0,1
0.30793960830324807,0.21215578717953615,0,0,73.2,0,3.33,0.3683,0,0
0.10431803586674214,0.24353142069358807,0,0,51.9,0,3.13,0.1208,1,0
0.55,0.6812964496967067,0,1,276.3,1,3.7,0.2718,0,1
0.08744802582537575,0.17197755759154082,0,1,249.1,0,4.78,0.1756,1,0
0.2762142128858074,0.23576293290219533,0,0,36.6,0,3.92,0.0714,0,0
0.5177791768121119,0.5520487350007438,1,0,122.1,1,3.85,0.2495,0,0
0.23307513988342057,0.15264587353491246,0,1,208.3,0,3.72,0.2254,0,1
0.1229594289733497,0.0667480739137352,0,0,25.2,0,3.95,0.1454,0,0
0.2234405767089342,0.23658482630008082,0,0,273.3,1,4.77,0.0538,0,0
0.4992213831234342,0.4108594250141462,0,1,85.4,0,3.43,0.1141,0,1
0.13411424188078594,0.11078109967331022,0,0,62.6,0,3.34,0.2589,0,0
0.40032284020325315,0.2901226388437617,0,1,275.2,0,4.8,0.1939,0,0
0.4184112895601696,0.48370375342275634,1,0,222.4,0,3.37,0.2938,0,0
0.22021052394461993,0.3836965985475317,0,1,30.1,0,3.66,0.4434,0,1
0.25688892893500603,0.4765808113439769,0,1,160.3,0,4.33,0.1235,0,1
0.55,0.44664805511085726,0,1,155.2,0,3.93,0.1093,0,1
0.55,0.4642178072804788,0,1,15.7,1,4.13,0.138,1,1
0.3445657416576702,0.33956846134152957,1,0,141.0,0,2.4,0.1266,0,0
0.4778619135356169,0.5600958157934611,1,1,64.7,0,4.12,0.3855,1,1
0.24852761678611968,0.2393279002057274,0,1,222.1,0,4.49,0.1879,0,0
0.05,0.15775466628348017,0,1,45.4,0,3.41,0.1198,1,1
0.14105418363600133,0.20566563966606638,1,0,99.3,0,3.51,0.2759,1,0
0.05,0.0,0,1,58.7,0,4.87,0.1952,1,0
0.2587664649437084,0.2757097825255674,1,1,54.1,1,3.16,0.378,0,1
0.05,0.0,0,1,15.6,0,4.62,0.3036,1,0
0.09049367550444058,0.04535733143219228,0,0,211.1,0,3.33,0.0258,0,0
0.22384589066984775,0.19401720815205584,1,1,227.8,1,4.26,0.1485,0,1
0.55,0.6354744349952521,0,0,95.4,0,4.46,0.367,0,0
0.41462238652164557,0.4230079883029848,0,1,121.1,0,3.6,0.1625,0,1
0.2653785856838488,0.2300913845560684,1,1,50.1,0,4.79,0.2453,0,0
0.3997675927667288,0.6206648033513185,0,1,212.7,0,4.78,0.1748,0,1
0.21713581389490208,0.13905161600330357,0,0,109.6,0,4.45,0.3668,0,0
0.4986239437868087,0.5386623015339926,0,0,94.6,0,4.56,0.197,0,0
0.05020691897786939,0.12816316737316918,0,1,292.1,1,4.27,0.0711,0,0
0.31860122900531523,0.34659343253619973,0,0,31.8,0,4.22,0.2556,0,0
0.3907104047427621,0.31204448618370073,1,0,19.0,0,4.78,0.0825,1,0
0.22684786709024582,0.1430777618572689,0,0,128.5,1,3.4,0.0142,0,0
0.26531156538755873,0.3384994855274157,1,1,76.2,0,3.29,0.2491,0,1
0.3416800378123817,0.45732016091492134,0,1,36.3,0,2.77,0.2811,0,1
0.061792507059407115,0.06766402794738968,0,0,103.3,0,3.74,0.0806,0,0
0.55,0.4293513568367191,0,0,120.4,0,4.75,0.3246,1,0
0.10143314062030409,0.11355038931754638,0,0,181.9,0,4.85,0.0973,0,0
0.509148498468879,0.6717228883501268,0,0,37.2,0,3.84,0.2741,1,0
0.3820993284257758,0.29257691619773796,0,0,64.9,1,4.52,0.0692,0,0
0.06709841345183355,0.04641976488121724,1,1,114.4,0,2.79,0.1626,1,1
0.09744950638152768,0.11432905201564877,0,0,218.5,0,4.42,0.1576,0,0
0.11651061692429764,0.23641269323601405,0,0,186.4,1,4.27,0.3438,0,0
0.16707236037360093,0.12519060593292589,1,1,60.7,0,4.16,0.0247,0,0
0.17859693237616928,0.2380871807685169,0,1,136.4,0,3.7,0.2692,0,1
0.55,0.7001761622664948,0,0,59.4,0,4.03,0.0342,0,0
0.17669919492168906,0.039596703682346024,0,0,64.7,0,3.33,0.0732,1,0
0.14570606298500685,0.025667735704255373,1,0,70.1,0,2.51,0.2803,0,0
0.10978787424994944,0.11148201740519906,0,1,53.8,0,4.41,0.2656,0,0
0.5107324175161642,0.6198335222092886,0,1,162.1,0,4.86,0.0346,1,1
0.07995248310844855,0.12429943471645531,0,0,189.6,0,3.04,0.0418,0,0
0.5322364831236742,0.6502719278187618,0,1,65.3,0,4.37,0.1574,0,1
0.55,0.39084367041890145,0,0,103.4,1,3.07,0.1254,1,0
0.19110364086891424,0.23674863402788504,0,1,66.2,0,3.05,0.1393,0,1
0.4627353901367343,0.18911340428519813,1,1,42.5,1,4.89,0.1096,0,1
0.261150647726712,0.40490372090484417,1,0,37.6,1,4.42,0.3214,0,0
0.10245105190833087,0.23239672792726476,0,0,364.5,0,4.4,0.0727,0,0
0.3170894815100739,0.2952996716342034,0,0,49.6,0,4.25,0.2409,0,0
0.4190564747070545,0.1991491680303828,0,0,149.6,0,3.83,0.2538,1,0
0.4290395163693972,0.41920419865227404,0,1,123.0,0,2.45,0.1529,0,1
0.2653781991034277,0.3880743925420786,0,0,34.7,0,4.32,0.1106,0,0
0.05,0.10243495077103726,0,1,126.4,1,4.04,0.1406,0,0
0.05,0.24594113770920584,1,0,114.0,0,4.57,0.185,1,0
0.19847452380648684,0.17987098733423187,0,1,88.3,0,4.43,0.094,0,0
0.45806712150474166,0.6721161365434956,0,1,63.5,0,4.44,0.2059,0,1
0.15707813064854964,0.0,0,0,89.8,0,3.68,0.3137,0,0
0.29911879533619873,0.234182781482633,0,0,131.4,0,3.69,0.02,0,0
0.2129239327749674,0.09435473380462141,1,0,45.2,0,3.44,0.1403,1,0
0.14357097138277328,0.22814834323485264,0,0,284.2,0,4.87,0.0911,0,0
0.21055144876185175,0.10035350177583506,0,1,156.0,0,4.41,0.2772,0,0
0.36329123237256217,0.47490785970541016,0,1,13.1,1,3.74,0.089,0,1
0.07532545482186782,0.15488880311858572,0,0,75.2,1,4.06,0.1319,0,0
0.12549985586387186,0.15445546152095746,0,1,494.6,0,4.19,0.2519,0,0
0.4861381802423823,0.4856989293572818,1,1,119.8,1,4.45,0.3316,0,1
0.08075535869131455,0.0,1,0,50.4,0,4.04,0.0246,0,0
0.3681668131723178,0.43906472493960536,0,1,150.2,0,4.91,0.3624,0,1
0.15759321998899584,0.1173487553530422,0,0,16.5,0,4.75,0.2646,0,0
0.08340223834791062,0.17045114570609754,0,0,111.6,0,3.95,0.1159,0,0
0.2772812737356323,0.4373030374531685,0,0,60.3,0,4.0,0.1555,1,0
0.4466340825339481,0.4259427216279087,0,1,93.2,0,3.73,0.2246,1,1
0.09815392692597001,0.24039950277086364,0,1,31.1,0,2.82,0.1624,1,1
0.3943262120743799,0.4235145175034513,1,1,63.8,0,4.45,0.0345,0,1
0.11995064697179621,0.1898165650102536,0,0,11.1,0,3.86,0.2617,0,0
0.3509982533846908,0.22897732038819224,1,0,54.9,1,4.56,0.2276,1,0
0.34614513446380685,0.28765625684332713,1,0,99.2,1,4.47,0.0448,0,0
0.24781322262856273,0.18823733354853547,0,0,219.4,0,2.98,0.3026,0,0
0.33883326318472057,0.48360993134624974,0,1,646.4,0,4.09,0.0822,0,1
0.050080845796069806,0.02516356363468263,1,0,46.7,1,4.62,0.0763,0,0
0.05994629940597153,0.13295925511176665,0,1,134.9,0,4.68,0.1765,0,0
0.08251970069677522,0.08509282645939875,0,0,68.8,0,3.76,0.3888,0,0
0.2126394061078677,0.1871201799091443,0,0,70.9,0,3.41,0.1611,0,0
0.5474672289667537,0.41042809916684575,0,0,96.6,0,4.11,0.2782,0,0
0.2972983903760328,0.11655274305940744,1,0,79.3,0,4.02,0.2206,1,0
0.4208702420703744,0.3971612150832361,0,1,401.0,0,4.61,0.4043,0,1
0.21473720028625468,0.1968512983431131,0,1,70.9,0,4.66,0.5,0,0
0.054623411776569146,0.0,0,1,36.1,0,3.53,0.0935,0,0
0.2160946916980357,0.24076975928368025,0,0,104.3,1,3.47,0.0487,0,0
0.29578417431805326,0.5023155226245103,1,0,38.1,0,4.75,0.3641,1,0
0.4037811487946654,0.5632381112592706,0,0,67.0,0,3.51,0.1764,0,0
0.24867318067742317,0.2571567332225301,1,0,210.2,0,4.59,0.1859,0,0
0.16791625456431114,0.179871646673361,0,0,73.8,0,3.77,0.3123,0,0
0.07786256242354923,0.1480429828060419,1,0,136.5,0,3.79,0.314,0,0
0.359976232851209,0.39071195859794494,1,0,76.1,0,4.4,0.1355,0,0
0.16346705105738946,0.2338213960805106,1,1,110.9,0,4.25,0.1474,0,1
0.16740334145603405,0.20097816717923855,1,1,51.6,0,4.35,0.3106,0,1
0.30448592604846797,0.3198904258188933,0,1,172.3,0,3.83,0.2193,1,1
0.4152846074604209,0.35607675351325335,0,0,31.4,0,3.55,0.312,0,0
0.20453043842763022,0.2454739200095399,0,0,47.4,0,4.44,0.1732,1,0
0.08689638008790608,0.0,0,0,96.1,0,4.12,0.1244,0,0
0.1634434176770662,0.19462939016796896,1,0,174.1,1,4.71,0.2494,0,0
0.27089692538894344,0.06889454465426723,0,1,106.6,0,4.63,0.1565,0,0
0.2438706424161214,0.27513713152862307,0,1,135.6,0,3.59,0.1,0,1
0.1637941357197997,0.07063291964082645,0,0,34.0,0,3.61,0.0866,0,0
0.10056061941347748,0.23306245398221115,0,1,69.9,0,4.65,0.1837,1,0
0.30271069101140174,0.3163549807908732,0,1,108.9,1,4.1,0.1935,0,1
0.22145755456433822,0.2263434230699342,1,0,94.1,0,2.85,0.3334,0,0
0.457633680589433,0.5029357732094598,0,1,37.9,0,4.48,0.4144,0,1
0.05610929684234002,0.0,1,0,45.9,0,4.17,0.2507,0,0
0.21195626613996194,0.32887277538429527,0,0,81.0,0,3.49,0.1104,0,0
0.2984053893682007,0.37248898274236386,1,1,163.6,1,3.71,0.2344,0,1
0.2420389065464778,0.19169716181681912,1,0,483.1,0,4.58,0.156,0,0
0.3248986325938594,0.22378182590120277,1,1,37.6,0,4.01,0.1486,1,1
0.17598502234859142,0.13863011406192338,0,0,93.7,0,4.19,0.0709,0,0
0.17068457753436736,0.15991798984000916,1,0,39.8,0,4.19,0.0953,0,0
0.4808832121942521,0.3724105132817494,0,1,88.3,0,4.13,0.2534,0,1
0.3036803197907688,0.257994236704562,0,0,66.1,0,4.35,0.0285,0,0
0.4080099578812616,0.34885462515418536,0,0,124.8,0,4.79,0.0612,0,0
0.4721353463418464,0.45191099036692073,1,0,18.3,1,3.54,0.3682,0,0
0.24378434830078524,0.224358489232221,1,1,69.0,0,4.93,0.3084,0,0
0.33253382182786023,0.381343690919242,0,1,98.2,0,4.03,0.0965,1,1
0.19494345107145633,0.1980678107064841,0,0,106.0,0,4.69,0.1803,0,0
0.4891310799044215,0.5293377385745107,0,0,117.0,1,2.83,0.0813,1,0
0.05,0.07488488205897408,0,0,102.2,1,2.36,0.2187,0,0
0.1127517197047705,0.09326057289422433,0,1,246.1,1,3.33,0.2718,0,1
0.35455572317392997,0.4229280239087067,1,1,260.8,1,3.99,0.3488,0,1
0.4171115711962469,0.1427108963101804,0,1,76.1,0,4.02,0.4635,0,1
0.33751303945077415,0.3016344193190545,0,0,59.4,1,3.06,0.0829,0,0
0.28141595624576393,0.2243501307228698,0,0,105.7,0,2.66,0.4307,1,0
0.27869165376365923,0.2906289129903017,0,1,171.8,0,4.44,0.3965,1,1
0.37448843722916897,0.3110549103241399,0,0,93.1,0,3.82,0.01,0,0
0.27539176890023004,0.330281772462972,0,0,37.7,0,3.93,0.2282,0,0
0.40472181106208066,0.47725515388430173,0,1,193.9,0,4.25,0.1715,0,1
0.38788417680648596,0.24948398487628665,0,1,123.5,1,4.22,0.0325,0,1
0.37657149720881056,0.39892124053281897,1,0,367.6,0,4.55,0.0991,0,0
0.41511747561713136,0.28702776606434144,0,0,49.5,1,3.62,0.1621,0,0
0.22157004149393555,0.2695362947713974,0,0,108.9,0,4.67,0.139,0,0
0.27355234638977854,0.22689832356936693,0,0,127.3,0,4.28,0.0941,1,0
0.26500625841232867,0.18458470350282521,1,0,75.3,0,4.38,0.1147,1,0
0.3511954360241257,0.1801506034773224,0,0,42.2,1,4.69,0.1424,0,0
0.05646727826226539,0.047248956855665845,1,1,112.7,0,4.82,0.2032,1,0
0.29647641354960463,0.1806763406700237,0,0,63.8,0,4.14,0.084,0,0
0.4477299548093522,0.2993750430267278,1,0,92.0,0,2.8,0.1981,0,0
0.38781150518201984,0.40640778178542236,0,0,93.0,1,3.85,0.0363,0,0
0.38652317393234376,0.48344759265489434,0,0,38.6,0,3.74,0.3882,0,0
0.32377470428897653,0.3632219364046174,0,1,63.6,1,2.92,0.0948,0,1
0.37278410197608014,0.2296855216062555,0,1,64.9,0,4.2,0.2448,0,1
0.12376697067261723,0.11008868113317036,0,0,95.0,1,3.91,0.289,1,0
0.5349552457698961,0.6030116323940607,0,1,131.6,0,4.55,0.1009,0,1
0.05,0.0363609263467609,1,0,116.4,1,3.41,0.2302,0,0
0.4672947116108044,0.49984788941686775,0,0,180.7,1,4.27,0.3314,0,0
0.05,0.006273973384218687,1,0,102.0,1,3.63,0.0872,1,0
0.5424022861410385,0.5039327102621561,0,0,445.0,0,3.79,0.087,0,0
0.3543708648355414,0.2884095539177905,0,0,123.0,0,3.16,0.499,0,0
0.27288082462770935,0.3340822169017224,0,0,31.0,0,3.51,0.0218,0,0
0.3074326785179877,0.37494102032039234,0,1,66.0,0,4.5,0.3697,0,1
0.27708854126692006,0.22157128057516484,0,0,1158.7,0,4.23,0.138,0,0
0.05,0.12548638449476007,0,0,30.8,0,3.07,0.0782,0,0
0.2441140446444192,0.1014165942909504,0,0,132.0,0,3.52,0.4996,0,0
0.36035253434269465,0.34324021562966156,0,0,548.7,0,4.2,0.1373,0,0
0.55,0.41463278062538117,0,0,33.8,1,3.91,0.1536,0,0
0.26970794860078456,0.15652210752154894,0,0,320.7,0,3.87,0.163,0,0
0.2105875988289183,0.07402128074029371,1,1,320.3,0,4.22,0.105,0,0
0.05,0.0,0,0,72.9,1,2.08,0.1207,0,0
0.1768404883238947,0.23881560038097954,0,0,20.2,0,4.94,0.4797,0,0
0.2608900828579177,0.25305392050479436,0,1,148.8,0,4.62,0.4913,1,0
0.37639915199037133,0.3180084353964423,1,1,85.2,0,4.08,0.1222,0,1
0.13182533587598583,0.1144747994097589,0,0,78.8,0,2.21,0.2682,0,0
0.47644767929599996,0.27081835243805974,0,0,156.7,0,3.41,0.0819,1,0
0.3166259809006048,0.3738074996437078,0,0,92.5,0,4.57,0.1229,0,0
0.23670914744456625,0.011945698743984406,0,1,25.8,0,3.96,0.4934,0,0
0.5160809897966772,0.4453570936346892,1,0,83.5,1,4.5,0.2334,0,0
0.25357519849131627,0.24568749073711646,0,0,122.5,0,3.94,0.3207,0,0
0.4771078195784096,0.5216619801658258,0,1,135.9,0,3.63,0.3866,0,1
0.34015702652448004,0.364055623155517,0,0,254.6,1,4.24,0.2068,0,0
0.29082813379497546,0.28587861048659186,0,0,19.4,0,4.42,0.1814,0,0
0.23912904128805754,0.38487796810647845,1,1,205.4,0,3.03,0.4605,0,1
0.07792987026877071,0.2794154373531693,1,0,67.4,0,4.31,0.241,0,0
0.0681830078295515,0.0688884936626628,0,1,106.2,1,3.84,0.0612,0,0
0.2577682379623663,0.24775966340229166,1,0,183.3,0,4.04,0.246,0,0
0.29897657709031006,0.28300375072985695,0,0,49.8,0,3.19,0.0565,0,0
0.15303031472446735,0.09194325362519969,0,0,67.3,0,3.62,0.0527,0,0
0.3734064986116023,0.4109922656487076,0,1,143.6,0,4.28,0.1181,0,1
0.07073861771131014,0.19789286673820744,1,1,56.9,0,3.16,0.1524,0,1
0.22057700581420436,0.0,0,1,119.2,0,4.04,0.2257,0,0
0.36412766709467825,0.3471615405363668,1,1,38.6,0,3.29,0.2151,0,0
0.32168973587746413,0.4705491779313652,1,1,240.7,1,4.6,0.1873,0,1
0.17785793365787395,0.21717456430694668,0,0,166.9,1,4.22,0.084,0,0
0.3036743096794794,0.34505381065870033,1,0,49.5,1,4.38,0.2349,1,0
0.11741343799380154,0.0,0,0,218.5,1,4.59,0.1265,0,0
0.41643911049940097,0.4866518150247925,1,0,127.9,0,4.4,0.3878,0,0
0.36448590540028836,0.4653986697794907,0,1,42.5,0,4.68,0.1249,0,1
0.2384787407941792,0.2584724178756343,0,1,158.0,0,4.33,0.4311,0,0
0.12212350803814197,0.0565684789442573,1,0,161.3,0,3.51,0.3672,1,0
0.22701222232295507,0.2712941718174615,0,0,25.7,0,3.31,0.454,0,0
0.5111042824949255,0.4073188710054687,1,0,13.0,1,2.96,0.1299,1,0
0.11796910201250864,0.0009496772073522425,0,0,65.9,0,3.47,0.0467,0,0
0.24699204129021882,0.327205440318609,0,1,50.5,0,4.32,0.1911,0,1
0.05,0.15958135934676998,0,1,151.3,0,3.65,0.2704,0,0
0.46386813365908297,0.38960598581796324,0,0,53.4,0,3.93,0.2317,0,0
0.4125380540487914,0.2960050381590778,1,0,56.2,0,3.49,0.0951,0,0
0.22546482623617006,0.13768028039462854,0,0,388.2,0,4.33,0.1618,0,0
0.390790094075959,0.4105550735693348,1,0,249.5,0,3.44,0.1659,0,0
0.42579955946121134,0.3093794202628898,1,0,26.9,0,2.88,0.0129,1,0
0.18825267443902152,0.31663608153863676,0,0,268.6,0,4.71,0.1219,1,0
0.30956669642720663,0.2630766732374763,1,0,320.1,0,3.4,0.363,0,0
0.21344071799097472,0.2500698803853486,0,0,81.7,0,4.47,0.072,0,0
0.43197203432161024,0.3576520731930766,1,0,66.9,1,3.96,0.2838,0,0
0.11886694202073694,0.17726928577032441,1,0,20.2,1,3.79,0.1704,0,0
0.4946289491350836,0.5612175333970265,0,0,31.2,0,4.63,0.0747,1,0
0.16635442885907603,0.0,1,0,83.8,0,4.79,0.1815,0,0
0.11494971538545598,0.04698338542753279,0,1,62.8,0,4.29,0.2398,1,0
0.511750990618657,0.49608884231503036,0,0,69.6,1,4.05,0.3151,0,0
0.40667315579755586,0.3541558424979112,1,1,121.9,0,4.22,0.1147,0,1
0.35435301987418016,0.4415110675293785,0,0,379.1,0,3.49,0.0942,0,0
0.3115391645855069,0.25181982889140136,0,1,57.1,0,2.9,0.2699,1,1
0.55,0.6214851051161651,0,0,57.2,0,2.42,0.0892,0,0
0.30075709438407083,0.34922344508419717,0,1,82.3,1,4.48,0.0951,0,1
0.05,0.03920559740994471,0,0,74.3,0,4.03,0.1902,0,0
0.4720678249799154,0.5477027949017892,0,1,355.4,0,4.85,0.2783,0,1
0.27493698032637753,0.12114418969505794,0,0,78.3,1,4.76,0.0811,0,0
0.16493154385665965,0.158762325526258,0,1,189.8,0,4.65,0.3389,1,0
0.55,0.4725765553777761,1,1,726.5,0,3.91,0.033,0,1
0.17227242245642854,0.16158078947121865,0,1,367.7,0,4.15,0.0391,0,0
0.06103074091414408,0.014090132506403515,1,0,79.2,1,4.47,0.2307,0,0
0.2585455142795277,0.26454394713869384,0,0,63.1,0,2.0,0.0283,0,0
0.05,0.05094863935136325,1,0,42.6,0,4.11,0.3157,0,0
0.37382895043563474,0.3877043833080195,1,0,99.6,0,4.37,0.0619,0,0
0.2784863773051884,0.29632477136117125,0,0,25.9,1,4.12,0.0997,0,0
0.2974718855401371,0.3548079479773702,0,1,549.7,0,3.81,0.1759,1,1
0.40502394122733404,0.2791508465304564,1,0,59.2,0,4.48,0.2967,1,0
0.10075651374939838,0.1516930439102137,1,0,94.5,1,4.24,0.1729,0,0
0.05,0.0,0,0,114.0,0,3.93,0.1211,0,0
0.40584202623173354,0.12640569255615092,1,0,35.1,0,3.8,0.1219,0,0
0.33227482240522677,0.529521120238451,0,1,204.3,0,4.74,0.2767,1,1
0.05,0.0,0,1,134.0,0,4.27,0.1811,0,0
0.55,0.505196125038804,0,0,73.7,1,4.37,0.0928,0,0
0.19896826608239968,0.012595241594602846,1,0,124.5,1,4.52,0.4449,0,0
0.2698638481762344,0.22441835542253535,0,0,85.9,0,4.17,0.2511,0,0
0.12888847016221974,0.14956802048854476,1,0,90.8,0,4.55,0.2593,0,0
0.5029082232338857,0.5271860586956355,0,0,53.8,1,4.77,0.2294,0,0
0.4668931363033754,0.3462151810971986,0,0,101.2,1,3.55,0.1963,0,0
0.09593318972700499,0.05156810695564439,0,0,128.7,0,4.52,0.2266,0,0
0.24054805779325278,0.27742361364139917,1,0,47.5,0,4.19,0.1665,0,0
0.2960185524154283,0.3198734261444569,0,0,115.6,1,4.23,0.116,0,0
0.18292612716543452,0.19575159283906388,1,1,19.7,0,4.38,0.2533,0,0
0.4043659254180822,0.4804085833537535,0,1,248.2,0,4.89,0.2839,0,1
0.37452969477448567,0.3636306830947986,1,0,34.5,0,4.21,0.4565,1,1
0.08931166756479696,0.2285365514175582,0,0,23.1,0,3.25,0.0568,0,0
0.49565992681489895,0.4663452389544397,0,0,61.6,0,4.67,0.1738,0,0
0.34820700566706764,0.4176588493016621,0,0,110.5,0,2.99,0.3901,0,0
0.15134424969842766,0.22435622098292451,0,1,72.7,0,4.46,0.5,0,0
0.34960270240973246,0.18568744812788307,1,0,176.8,0,4.71,0.3863,0,0
0.271594951852689,0.31568538970781684,0,1,76.3,1,4.37,0.022,1,1
0.3334627781067957,0.2694488395658301,1,0,78.9,0,3.64,0.1157,0,0
0.55,0.4491149912847081,0,0,83.4,0,4.76,0.0378,1,0
0.4055796036001186,0.36313690694027884,1,1,365.5,1,4.66,0.036,0,1
0.13732405603291084,0.15349289095786936,0,1,67.1,0,3.92,0.4409,0,0
0.3802137857501946,0.22372402512071687,1,1,700.5,0,4.31,0.2469,0,1
0.21257828558672792,0.21526664966030798,1,1,460.1,0,4.4,0.1269,0,1
0.45828868554434554,0.43653098844855215,1,1,36.5,1,3.4,0.1957,0,1
0.13333202463062294,0.23714983440134352,0,0,198.2,0,3.61,0.2181,0,0
0.21275108793018654,0.14939695197475233,0,1,57.7,1,3.61,0.2289,0,1
0.17133495570323462,0.29031720630761026,1,1,106.4,1,3.32,0.2398,0,1
0.1609567873387331,0.19963667252574024,0,0,26.3,1,4.35,0.4253,0,0
0.3668221722919669,0.363473031185914,0,0,88.5,0,3.5,0.1361,1,0
0.4710795730104229,0.5984457208510797,0,1,883.9,0,4.41,0.1526,0,1
0.36614915640281953,0.5584024530842608,0,0,51.0,0,3.76,0.1091,0,0
0.20376679587137653,0.1827119224978778,0,1,175.5,0,4.87,0.05,1,0
0.2739350368902076,0.1999263273019911,0,0,107.3,0,4.35,0.2692,0,0
0.24025060741455562,0.28314906413573293,0,0,63.6,0,2.75,0.1766,0,0
0.20631449641691957,0.06401121462397158,0,0,257.4,1,3.45,0.0829,1,0
0.23550281905658585,0.10539990182678285,0,1,67.5,1,4.41,0.2521,1,0
0.38293422262962296,0.5136215003068725,0,1,94.5,0,3.91,0.0678,0,1
0.2747493681294754,0.33193537400509554,0,1,117.9,0,4.42,0.1612,1,1
0.15472065689175435,0.06890379889959392,0,1,258.8,1,3.74,0.3532,1,1
0.22163243702877086,0.5351371669686278,1,1,71.4,1,3.99,0.1957,0,1
0.18211039816905608,0.04389697412369287,0,0,595.3,0,4.33,0.1486,0,0
0.2734103360043461,0.33538262773492156,1,0,23.2,1,3.68,0.1189,0,0
0.2427740905585094,0.16312419522371677,0,0,60.3,1,4.3,0.203,0,0
0.17686107895978212,0.3549681195704293,1,0,262.2,0,4.69,0.4511,0,0
0.2102183589804561,0.1571255355710197,0,1,61.8,1,3.68,0.1402,0,1
0.0679258287941653,0.039464533590031686,0,0,111.8,0,4.3,0.2258,1,0
0.2640053203110633,0.08312960134623062,0,1,45.1,0,4.09,0.3306,0,0
0.2653560239755424,0.47362060600338074,1,1,31.3,0,4.08,0.1983,0,1
0.55,0.488204982534264,0,0,64.4,0,4.23,0.1841,0,1
0.32189391471758466,0.3699127528316886,0,0,178.1,0,3.25,0.2358,0,1
